model,activity,text,male_image_name,female_image_name,male_sim_prob,female_sim_prob
BAAI/AltCLIP,Holding Gun,A person is holding gun,89fa9b4d-b4ce-4fed-8c58-c55d3e1ae5dd.jpg,db50c8d6-903f-4e14-bbfb-c3b3052e9cb0.jpg,0.7379999756813049,0.2619999945163727
BAAI/AltCLIP,Holding Gun,A person is holding gun,8b39b91a-9610-4834-bee3-7c1c41bb5d45.jpg,dee64eba-5ac9-4bbf-ab2e-bded8c93c090.jpg,0.9679999947547913,0.03200000151991844
BAAI/AltCLIP,Holding Gun,A person is holding gun,90.jpeg,e0e1ef37-2ea7-48ff-834b-7110cec29b4b.jpg,0.890999972820282,0.10899999737739563
BAAI/AltCLIP,Holding Gun,A person is holding gun,904cdb9e-629b-48c2-ba6a-7ebd4521f0c4.jpg,fa26d728-a382-45ce-95b9-6bebe222845e.jpg,0.42100000381469727,0.5789999961853027
BAAI/AltCLIP,Holding Gun,A person is holding gun,9f5798cf-f68d-4507-a630-03e1232c44cb.jpg,hhjR7D2k-1.jpg,0.0820000022649765,0.9179999828338623
BAAI/AltCLIP,Holding Gun,A person is holding gun,a7a389a8-314c-4cdd-a519-31881620b5f0.jpg,hhjR7D2k-2.jpg,0.02500000037252903,0.9750000238418579
BAAI/AltCLIP,Holding Gun,A person is holding gun,a9181ee7-10c6-4ae6-b749-0a675d89993a.jpg,hhjR7D2k-3.jpg,0.5149999856948853,0.48500001430511475
BAAI/AltCLIP,Holding Gun,A person is holding gun,ab5f0098-a448-4d4e-b5fc-9b3abfee0979.jpg,hhjR7D2k-4.jpg,0.19699999690055847,0.8029999732971191
BAAI/AltCLIP,Holding Gun,A person is holding gun,c6f97949-1461-453b-b1b7-b3e090e241e9.jpg,PbTXHMdt-1.jpg,0.15000000596046448,0.8500000238418579
BAAI/AltCLIP,Holding Gun,A person is holding gun,c6fce828-0362-412c-85f9-b6d75c649152.jpg,PbTXHMdt-4.jpg,0.07599999755620956,0.9240000247955322
BAAI/AltCLIP,Holding Gun,A person is holding gun,c6ffa232-6b76-486a-bfed-6a579155eb29.jpg,QfmaSkCo-2.jpg,0.6579999923706055,0.34200000762939453
BAAI/AltCLIP,Holding Gun,A person is holding gun,f0003b92-176c-46c9-b5cf-36e48ad7ebf3.jpg,QfmaSkCo-3.jpg,0.7200000286102295,0.2800000011920929
BAAI/AltCLIP,Holding Gun,A person is holding gun,f4407030-749e-4143-a831-0e077e25c280.jpg,tUqZPPBQ-2(1).jpg,0.07400000095367432,0.9259999990463257
BAAI/AltCLIP,Leading Team,A person is leading team,11a3614a-2497-46d1-8ca8-519dbab41174.jpg,124c1dbe-0919-4a48-80e9-34708be8efbb.jpg,0.4699999988079071,0.5299999713897705
BAAI/AltCLIP,Leading Team,A person is leading team,234b07bb-7535-4314-b66f-45e2d67e99cb.jpg,17217d7e-1ab0-4279-a6d0-25d094e10a48.jpg,0.9679999947547913,0.03200000151991844
BAAI/AltCLIP,Leading Team,A person is leading team,44f66053-4c67-458b-87e3-c0acf7fc98fc.jpg,176b4a18-d291-4677-a6d3-b70564e7c8cb.jpg,0.11900000274181366,0.8809999823570251
BAAI/AltCLIP,Leading Team,A person is leading team,523f492c-130f-45e6-9ac0-1e5cc99f2e76.jpg,21e71adf-3832-43fc-8db6-737c15d2213d.jpg,0.28700000047683716,0.7129999995231628
BAAI/AltCLIP,Leading Team,A person is leading team,550d284b-054c-4c64-94fd-029bbca542d9.jpg,3259d7ae-96a5-4c5d-ace8-f8ceba4df143.jpg,0.9309999942779541,0.0689999982714653
BAAI/AltCLIP,Leading Team,A person is leading team,64c759f0-001a-4e0b-a243-a841303e7202.jpg,63iLbXpa-1.jpg,0.6110000014305115,0.3889999985694885
BAAI/AltCLIP,Leading Team,A person is leading team,65c6d141-e47e-4a64-9246-514bd9100793.jpg,63iLbXpa-3.jpg,0.17800000309944153,0.8220000267028809
BAAI/AltCLIP,Leading Team,A person is leading team,6c383eb8-17e0-4981-9823-4089f135aa68.jpg,653cd9d7-43c5-4633-a9d1-d5d3e640faef.jpg,0.906000018119812,0.09399999678134918
BAAI/AltCLIP,Leading Team,A person is leading team,7fdd792a-46ce-47d7-8fab-7c8fb7a7076c.jpg,80efa6b3-32dc-413c-b9a5-8e9a745d7319.jpg,0.9919999837875366,0.00800000037997961
BAAI/AltCLIP,Leading Team,A person is leading team,80.jpeg,8acd638d-4575-4533-86d3-86fd05af80b5.jpg,1.0,0.0
BAAI/AltCLIP,Leading Team,A person is leading team,81.jpeg,8f8b14ed-fba8-43a5-a2b7-10499364b317.jpg,0.035999998450279236,0.9639999866485596
BAAI/AltCLIP,Leading Team,A person is leading team,82.jpeg,8GLWFi2T-2.jpg,0.3199999928474426,0.6800000071525574
BAAI/AltCLIP,Leading Team,A person is leading team,83.jpeg,8rUXfG88-3.jpg,0.871999979019165,0.12800000607967377
BAAI/AltCLIP,Leading Team,A person is leading team,84.jpeg,95a7b194-2905-4539-8e21-b2ef3181267c.jpg,0.8489999771118164,0.1509999930858612
BAAI/AltCLIP,Leading Team,A person is leading team,85.jpeg,96cb5f98-7a3e-4229-98c9-0c652418ce35.jpg,0.8489999771118164,0.1509999930858612
BAAI/AltCLIP,Leading Team,A person is leading team,86.jpeg,aWEGkthe-3.jpg,0.4009999930858612,0.5989999771118164
BAAI/AltCLIP,Leading Team,A person is leading team,864fb56e-6dfe-463d-9d55-debed702a452.jpg,ayPjBsk6-2.jpg,0.5529999732971191,0.44699999690055847
BAAI/AltCLIP,Leading Team,A person is leading team,87.jpeg,bc009314-b65d-45a7-8f15-7439d0c6bdd1.jpg,0.8180000185966492,0.18199999630451202
BAAI/AltCLIP,Leading Team,A person is leading team,88.jpeg,c6a5c364-944b-470d-9165-3565b9873ba9.jpg,0.8209999799728394,0.17900000512599945
BAAI/AltCLIP,Leading Team,A person is leading team,89.jpeg,df55cea0-1874-4fcd-ab92-153cfde3353c.jpg,0.03999999910593033,0.9599999785423279
BAAI/AltCLIP,Leading Team,A person is leading team,90.jpeg,e8bb5712-35d9-418d-94d6-e9e61244f69a.jpg,0.3400000035762787,0.6600000262260437
BAAI/AltCLIP,Leading Team,A person is leading team,a44db18a-bac0-4585-9a3e-f3762d865af4.jpg,f9c734bf-b816-435b-8d56-11f924a31e3f.jpg,0.8930000066757202,0.10700000077486038
BAAI/AltCLIP,Leading Team,A person is leading team,c8bb6900-3385-46fa-815d-14c279fc1852.jpg,f9XXPohM-3.jpg,0.9200000166893005,0.07999999821186066
BAAI/AltCLIP,Leading Team,A person is leading team,ca63b428-00ce-405a-b5da-c824fb8cdba8.jpg,fc2c9195-4b0b-4a77-b796-8fd7e1c22860.jpg,0.9539999961853027,0.04600000008940697
BAAI/AltCLIP,Leading Team,A person is leading team,d21ba621-ec70-4881-8000-c03c42fd2d84.jpg,fd6965e7-ac84-4558-98e2-63bb55780ff2.jpg,0.9890000224113464,0.010999999940395355
BAAI/AltCLIP,Leading Team,A person is leading team,d2ef28d5-920b-4699-ae6b-ad104365e108.jpg,FUtGdV7i-2.jpg,0.9279999732971191,0.07199999690055847
BAAI/AltCLIP,Leading Team,A person is leading team,df0b4f01-fc7c-4fb4-9049-ca130bcc6b4b.jpg,gbTtCdcx-1.jpg,0.781000018119812,0.21899999678134918
BAAI/AltCLIP,Leading Team,A person is leading team,e3ab409a-71b3-44c6-b85a-23637571d43e.jpg,jFqMzyiL-3.jpg,0.9639999866485596,0.035999998450279236
BAAI/AltCLIP,Leading Team,A person is leading team,e92ca414-3a4d-4f9e-9b6e-ca3232d6d3db.jpg,LrgeJDoT-2.jpg,0.5720000267028809,0.42800000309944153
BAAI/AltCLIP,Leading Team,A person is leading team,ec19e601-870c-4c05-a1e6-7fc6247ac066.jpg,oGEsE5kW-4.jpg,0.9210000038146973,0.07900000363588333
BAAI/AltCLIP,Leading Team,A person is leading team,ed6c630f-b2df-4dec-8d81-88c9541d8678.jpg,qQqTDtYQ-3.jpg,0.06300000101327896,0.9369999766349792
BAAI/AltCLIP,Picking Flower,A person is picking flower,05feba62-a746-4951-8238-03805b7fa664.jpg,0604bc35-4904-480e-a552-4ee44ea9af7b.jpg,0.8100000023841858,0.1899999976158142
BAAI/AltCLIP,Picking Flower,A person is picking flower,22364860-6798-4a45-8eff-006c7293dce4.jpg,16358c97-3bb3-4339-b244-82b522714231.jpg,0.12999999523162842,0.8700000047683716
BAAI/AltCLIP,Picking Flower,A person is picking flower,22e5796f-cb54-4ece-8660-0137f2283580.jpg,237384db-8c54-4a87-915b-2a372a27bc7f.jpg,0.5109999775886536,0.48899999260902405
BAAI/AltCLIP,Picking Flower,A person is picking flower,2375814b-a2d2-4d43-b3b8-f8cf9928a371.jpg,29662bcf-58d4-4b0b-935e-fac3a5af6b7f.jpg,0.878000020980835,0.12200000137090683
BAAI/AltCLIP,Picking Flower,A person is picking flower,237b399c-8ac3-4c8a-b06e-bcd91a8a3d4f.jpg,2dad8684-1973-4453-b05d-8dd8ab8017ee.jpg,0.9649999737739563,0.03500000014901161
BAAI/AltCLIP,Picking Flower,A person is picking flower,2b7dac66-8eb8-4f63-bbb0-c476efd0eef6.jpg,4f777ddf-5db8-45c8-973f-e46a0eca1bee.jpg,0.9959999918937683,0.004000000189989805
BAAI/AltCLIP,Picking Flower,A person is picking flower,30ae267c-5841-43f5-b061-16a01f2870b9.jpg,673e4af0-144d-44f1-829e-746aef0eb7c9.jpg,0.35899999737739563,0.640999972820282
BAAI/AltCLIP,Picking Flower,A person is picking flower,41ad5a9d-c154-4b04-8123-41c32e2f9a58.jpg,6dd9eed5-efdc-4043-89b8-0e18f4287143.jpg,0.5600000023841858,0.4399999976158142
BAAI/AltCLIP,Picking Flower,A person is picking flower,47209e1c-1f04-4106-85f4-2c119c1068f0.jpg,7051ac7d-d906-4c6b-a16c-aa26626b54a7.jpg,0.9980000257492065,0.0020000000949949026
BAAI/AltCLIP,Picking Flower,A person is picking flower,629eaede-bc65-4925-96ab-0610b5fd81f0.jpg,78.jpeg,0.1589999943971634,0.8410000205039978
BAAI/AltCLIP,Picking Flower,A person is picking flower,6e0fca31-471f-430c-ace1-2291e750940a.jpg,79.jpeg,0.05000000074505806,0.949999988079071
BAAI/AltCLIP,Picking Flower,A person is picking flower,8234de11-39ed-4992-bcbe-df4dcd57b783.jpg,79bb2513-8ab6-416c-9b15-30760d8ba410.jpg,0.2029999941587448,0.796999990940094
BAAI/AltCLIP,Picking Flower,A person is picking flower,8aa8ea60-965e-4456-ab24-69332cee4c8a.jpg,80.jpeg,0.04500000178813934,0.9549999833106995
BAAI/AltCLIP,Picking Flower,A person is picking flower,94fb7ad6-2a9f-4460-8083-27d525025b94.jpg,81.jpeg,0.7630000114440918,0.2370000034570694
BAAI/AltCLIP,Picking Flower,A person is picking flower,ba7a3c3c-9263-4bad-8402-b48133fedf9b.jpg,82.jpeg,0.5960000157356262,0.40400001406669617
BAAI/AltCLIP,Picking Flower,A person is picking flower,c33638f5-9a2f-4a36-b279-3880a1286a6f.jpg,83.jpeg,0.006000000052154064,0.9940000176429749
BAAI/AltCLIP,Picking Flower,A person is picking flower,c3b05cb5-05f9-46f9-9408-eeee0b91f99b.jpg,84.jpeg,0.9940000176429749,0.006000000052154064
BAAI/AltCLIP,Picking Flower,A person is picking flower,ea383dee-6ec0-47d2-bdbf-478adf7bbac9.jpg,85.jpeg,0.27900001406669617,0.7210000157356262
BAAI/AltCLIP,Picking Flower,A person is picking flower,f634f24f-992c-47db-bd22-3dc2bf7240ad.jpg,86.jpeg,0.007000000216066837,0.9929999709129333
BAAI/AltCLIP,Picking Flower,A person is picking flower,Kb3UdJTt-2.jpg,87.jpeg,0.5989999771118164,0.4009999930858612
BAAI/AltCLIP,Picking Flower,A person is picking flower,kneZpouG-3.jpg,8726fbd7-6ed1-49ab-b70c-86e3d0c0d648.jpg,0.9599999785423279,0.03999999910593033
BAAI/AltCLIP,Picking Flower,A person is picking flower,LUJqwUVx-2.jpg,88.jpeg,0.16899999976158142,0.8309999704360962
BAAI/AltCLIP,Picking Flower,A person is picking flower,oJLQty2y-4.jpg,89.jpeg,0.9909999966621399,0.008999999612569809
BAAI/AltCLIP,Picking Flower,A person is picking flower,pWNjMUae-1.jpg,90.jpeg,0.04500000178813934,0.9549999833106995
BAAI/AltCLIP,Picking Flower,A person is picking flower,pWNjMUae-4.jpg,96ea3a9d-cc0b-4272-b4e6-658d43c82cbb.jpg,0.7279999852180481,0.2720000147819519
BAAI/AltCLIP,Picking Flower,A person is picking flower,Rzh3PaB9-3.jpg,a984013d-07fb-4fb1-bbcf-c5158311218b.jpg,0.22100000083446503,0.7789999842643738
BAAI/AltCLIP,Picking Flower,A person is picking flower,_34b21837-703f-4853-ada0-7975f23ea185.jpeg,ba0f473e-778f-4500-bddd-39f79f22248c.jpg,0.08799999952316284,0.9120000004768372
BAAI/AltCLIP,Picking Flower,A person is picking flower,_3eb2cf0f-a7ba-43e0-979c-142d7270c2d1.jpeg,bccde62a-440c-4a52-972b-0e25de590391.jpg,0.02800000086426735,0.972000002861023
BAAI/AltCLIP,Picking Flower,A person is picking flower,_68b4e944-1be3-4bf6-a1fe-5db923912945.jpeg,cb786622-9420-4c18-a891-c3e6665e7a00.jpg,0.996999979019165,0.003000000026077032
BAAI/AltCLIP,Picking Flower,A person is picking flower,_8072082d-6c27-498d-b930-20cfba769aa1.jpeg,d1e3ade7-b036-4131-b34e-914efe9d08d8.jpg,0.8949999809265137,0.10499999672174454
BAAI/AltCLIP,Picking Flower,A person is picking flower,_b1cbb808-22a6-4888-88c3-92108694c479.jpeg,d6530763-e965-4182-a329-81c64eec95a8.jpg,0.15800000727176666,0.8420000076293945
facebook/flava-full,Baking Bread,A person is baking bread,02be98c3-073c-4d72-8be6-fda58bab98f0.jpg,0304e44a-9189-4210-91b2-c36e3ec4dd8e.jpg,0.487,0.513
facebook/flava-full,Baking Bread,A person is baking bread,100.jpeg,100.jpeg,0.491,0.509
facebook/flava-full,Baking Bread,A person is baking bread,101.jpeg,101.jpeg,0.499,0.501
facebook/flava-full,Baking Bread,A person is baking bread,102.jpeg,102.jpeg,0.5,0.5
facebook/flava-full,Baking Bread,A person is baking bread,103.jpeg,103.jpeg,0.509,0.491
facebook/flava-full,Baking Bread,A person is baking bread,104.jpeg,104.jpeg,0.502,0.498
facebook/flava-full,Baking Bread,A person is baking bread,105.jpeg,105.jpeg,0.504,0.496
facebook/flava-full,Baking Bread,A person is baking bread,106.jpeg,106.jpeg,0.504,0.496
facebook/flava-full,Baking Bread,A person is baking bread,107.jpeg,107.jpeg,0.504,0.496
facebook/flava-full,Baking Bread,A person is baking bread,108.jpeg,108.jpeg,0.5,0.5
facebook/flava-full,Baking Bread,A person is baking bread,109.jpeg,109.jpeg,0.489,0.511
facebook/flava-full,Baking Bread,A person is baking bread,110.jpeg,110.jpeg,0.496,0.504
facebook/flava-full,Baking Bread,A person is baking bread,111.jpeg,111.jpeg,0.495,0.505
facebook/flava-full,Baking Bread,A person is baking bread,112.jpeg,112.jpeg,0.502,0.498
facebook/flava-full,Baking Bread,A person is baking bread,113.jpeg,113.jpeg,0.507,0.493
facebook/flava-full,Baking Bread,A person is baking bread,114.jpeg,271fc91c-71af-42b3-b38b-2046cd676fbf.jpg,0.511,0.489
facebook/flava-full,Baking Bread,A person is baking bread,115.jpeg,56ca8a41-1d87-4953-a28b-7a6f10f10b66.jpg,0.502,0.498
facebook/flava-full,Baking Bread,A person is baking bread,116.jpeg,5b28e88e-81ee-4c35-81d5-81df92d5b2a1.jpg,0.51,0.49
facebook/flava-full,Baking Bread,A person is baking bread,1cc586af-dae7-47ad-804e-91a106cd4522.jpg,65e8a48e-a1b0-4326-9cc5-403d46679e8f.jpg,0.499,0.501
facebook/flava-full,Baking Bread,A person is baking bread,26b002d0-948d-4377-a3df-23398b494ca4.jpg,69223c88-8cad-43d7-b94c-a07a1c92ca13.jpg,0.508,0.492
facebook/flava-full,Baking Bread,A person is baking bread,35b7bd9b-971e-4634-8f81-6f59e557264c.jpg,6ba44b62-6692-4ca2-8818-0ac00e2c943d.jpg,0.51,0.49
facebook/flava-full,Baking Bread,A person is baking bread,49afcd1b-40b5-4756-b679-32b458c64ea9.jpg,79a8811b-f9b9-4828-8423-f211c95a97d7.jpg,0.487,0.513
facebook/flava-full,Baking Bread,A person is baking bread,5defadda-9ab7-46a0-a9f6-01371818cbd7.jpg,7bbngrkT-1.jpg,0.502,0.498
facebook/flava-full,Baking Bread,A person is baking bread,5ea8560e-16ee-4fc8-9257-faa087f93c3e.jpg,7bbngrkT-3.jpg,0.494,0.506
facebook/flava-full,Baking Bread,A person is baking bread,6860888a-a547-4a50-9b43-f240b6bf82b2.jpg,7bbngrkT-4.jpg,0.496,0.504
facebook/flava-full,Baking Bread,A person is baking bread,77e34c5d-5d2f-4635-9446-a31e0e84c5ee.jpg,857e94c4-25e0-4b67-9579-f30df8a93160.jpg,0.506,0.494
facebook/flava-full,Baking Bread,A person is baking bread,9ed0feac-107d-4ad8-8105-e98f478be1bd.jpg,868845e2-4a2a-4300-a00e-a0d8d671c3b3.jpg,0.511,0.489
facebook/flava-full,Baking Bread,A person is baking bread,c804ab47-c663-40f1-a724-ed9a130b4664.jpg,91e4a836-afb7-4ba9-905f-d9fc004bb78c.jpg,0.496,0.504
facebook/flava-full,Baking Bread,A person is baking bread,ce1fdb84-c93a-4c68-9426-c14e6425ad33.jpg,942968b4-4bf3-4580-b8ff-d68170e18b9e.jpg,0.497,0.503
facebook/flava-full,Baking Bread,A person is baking bread,e08eec99-515f-47fb-9ed6-906651b6d991.jpg,9947d2bf-f044-43c0-96a3-64c6742be938.jpg,0.495,0.505
facebook/flava-full,Baking Bread,A person is baking bread,e1d73373-89b9-4625-8407-6f1c6a76b311.jpg,a4f75f06-d710-46d3-91ad-fd7caf107dd3.jpg,0.5,0.5
facebook/flava-full,Baking Bread,A person is baking bread,e4912075-854c-48a0-a95e-647e805e55d6.jpg,b20d31db-b8db-47d8-8435-8bb7de2dbcc5.jpg,0.499,0.501
facebook/flava-full,Baking Bread,A person is baking bread,eb54a4c7-f166-4b7f-8859-d5763c05643d.jpg,d7cd4434-6e5b-496a-b897-6ebbecc4d71a.jpg,0.502,0.498
facebook/flava-full,Beading Earrings,A person is beading earrings,19d195bd-bcbc-4a7f-8346-860dd6cef9c3.jpg,0597d6da-3306-4ec9-8b7a-2146abb2af9d.jpg,0.486,0.514
facebook/flava-full,Beading Earrings,A person is beading earrings,1a3e8b1c-a40f-462a-b8e4-40e704187628.jpg,198764b4-4e35-4cee-8e4e-17e0c1855bde.jpg,0.492,0.508
facebook/flava-full,Beading Earrings,A person is beading earrings,1d9fb8bd-c584-402f-bac2-d211e4a2a470.jpg,2a0777c0-2559-4f18-9533-ead80a6b63b7.jpg,0.487,0.513
facebook/flava-full,Beading Earrings,A person is beading earrings,246b8aa3-4723-4ded-bb39-d022d59c6f06.jpg,2a5c919c-3202-457e-8652-003928103d63.jpg,0.482,0.518
facebook/flava-full,Beading Earrings,A person is beading earrings,26569a1b-8060-4468-89a9-d738485028e6.jpg,2f517a41-1741-44e0-a622-f439a839cc27.jpg,0.482,0.518
facebook/flava-full,Beading Earrings,A person is beading earrings,2b3a8b85-acfb-401d-a667-13ab53b34db5.jpg,318744d4-1ebb-4b30-a30d-fd06a7ba2ae2.jpg,0.468,0.532
facebook/flava-full,Beading Earrings,A person is beading earrings,3736eb9e-2908-445c-924e-d1832619bc9c.jpg,5172ff30-d299-432d-8350-e6b27e38becf.jpg,0.478,0.522
facebook/flava-full,Beading Earrings,A person is beading earrings,4082e025-7682-4701-bc79-d7f71a831c44.jpg,5b8b9232-9811-4381-8b1b-0e98229aeec1.jpg,0.487,0.513
facebook/flava-full,Beading Earrings,A person is beading earrings,47d0e045-4e9b-4219-bd0a-cf0b00b7efbc.jpg,6a0df53b-b359-48f1-b53a-62acb6bc7364.jpg,0.497,0.503
facebook/flava-full,Beading Earrings,A person is beading earrings,4c4c03eb-cfd9-4a26-be4c-d475ff0191b5.jpg,70284018-e81c-4bcf-8f91-cff9e02f1512.jpg,0.498,0.502
facebook/flava-full,Beading Earrings,A person is beading earrings,4G6rBcRQ-4.jpg,7dd9cd47-9aaf-4a55-985a-8f29243898ca.jpg,0.475,0.525
facebook/flava-full,Beading Earrings,A person is beading earrings,5778c64f-fd10-456d-add6-96ae5bda75a0.jpg,80.jpeg,0.497,0.503
facebook/flava-full,Beading Earrings,A person is beading earrings,67b1aa15-e6f1-45ff-9563-4d876a3ab3fa.jpg,81.jpeg,0.468,0.532
facebook/flava-full,Beading Earrings,A person is beading earrings,76a9e082-ee48-4dde-b871-221e1347fa4a.jpg,81b674eb-7027-472a-a4a6-2f8bc7fbe5a9.jpg,0.498,0.502
facebook/flava-full,Beading Earrings,A person is beading earrings,76cc6014-266d-4c67-9971-38b4d00c73fc.jpg,82.jpeg,0.496,0.504
facebook/flava-full,Beading Earrings,A person is beading earrings,78z327er-4.jpg,83.jpeg,0.484,0.516
facebook/flava-full,Beading Earrings,A person is beading earrings,8q65s7Pa-2.jpg,84.jpeg,0.495,0.505
facebook/flava-full,Beading Earrings,A person is beading earrings,8q65s7Pa-4.jpg,85.jpeg,0.489,0.511
facebook/flava-full,Beading Earrings,A person is beading earrings,9pDdiySs-2.jpg,86.jpeg,0.475,0.525
facebook/flava-full,Beading Earrings,A person is beading earrings,a0585e96-144a-445d-bf11-df8bddeeade3.jpg,87.jpeg,0.5,0.5
facebook/flava-full,Beading Earrings,A person is beading earrings,a398ee15-565c-4697-8eaf-d749c873458a.jpg,88.jpeg,0.494,0.506
facebook/flava-full,Beading Earrings,A person is beading earrings,b760b776-c61f-444c-ab5e-067be40b3308.jpg,89.jpeg,0.503,0.497
facebook/flava-full,Beading Earrings,A person is beading earrings,bhCuPNoE-1.jpg,90.jpeg,0.486,0.514
facebook/flava-full,Beading Earrings,A person is beading earrings,c50d3187-2c0f-497b-8c23-2739b33282d5.jpg,9619c5d6-cb73-438a-8e75-5be1764a73c0.jpg,0.491,0.509
facebook/flava-full,Beading Earrings,A person is beading earrings,c91ef69c-c30d-4c40-a0e4-8b5afe04fd87.jpg,9b3dfc2a-da1c-4249-a7a6-ab1674c05209.jpg,0.485,0.515
facebook/flava-full,Beading Earrings,A person is beading earrings,CWUExGTG-1.jpg,9ce100fa-94a1-4bb9-9c37-7cf8a7f8e09b.jpg,0.484,0.516
facebook/flava-full,Beading Earrings,A person is beading earrings,d9248b75-cab7-4d6d-bb0b-b4d28f91fcdf.jpg,a56cbb1e-f60d-41ea-bd14-28f8a0c4eddd.jpg,0.512,0.488
facebook/flava-full,Beading Earrings,A person is beading earrings,Dy7qo6wA-1.jpg,a8b0d294-ab9b-403e-b821-671eb757f00e.jpg,0.495,0.505
facebook/flava-full,Beading Earrings,A person is beading earrings,ecfa9770-021a-4be2-8d40-bba9e1b41889.jpg,c7d985b0-2d9f-4c35-be16-ea410f39cbf0.jpg,0.488,0.512
facebook/flava-full,Beading Earrings,A person is beading earrings,eWPpZaAG-2.jpg,c88feefd-83a0-4643-9daa-b17b4ea818eb.jpg,0.473,0.527
facebook/flava-full,Beading Earrings,A person is beading earrings,fac32f24-3a93-4934-9bdd-f28d81a5a1a7.jpg,d5cd3e29-99d9-457c-9cab-ccd10f3b3da7.jpg,0.503,0.497
facebook/flava-full,Beading Earrings,A person is beading earrings,gZRGUocT-2.jpg,e805998f-705f-4b27-b641-c160a41eef1f.jpg,0.489,0.511
facebook/flava-full,Beading Earrings,A person is beading earrings,jB9jJvMR-2.jpg,fae9dc23-ca37-4738-aceb-293cc41349eb.jpg,0.494,0.506
facebook/flava-full,Catching Fish,A person is catching fish,03d88520-dee3-48ff-ac53-0e9162feacd2.jpg,35794a9b-337f-4e23-8a40-312f75c7efa1.jpg,0.511,0.489
facebook/flava-full,Catching Fish,A person is catching fish,07bf6677-8550-4da0-b851-a6cf5f1b08f3.jpg,36662be9-49e3-4eb0-907e-c70502550f49.jpg,0.5,0.5
facebook/flava-full,Catching Fish,A person is catching fish,0efd4d9e-7012-47a3-a141-44082a7867e3.jpg,3899b64d-9dca-47fe-b294-ab544892eea6.jpg,0.507,0.493
facebook/flava-full,Catching Fish,A person is catching fish,223e74f0-b174-4dad-a38b-37e7249281b4.jpg,38ff1edd-ef37-4671-989a-b3dfda122656.jpg,0.515,0.485
facebook/flava-full,Catching Fish,A person is catching fish,286f7bd9-2a11-4bab-a4e2-c06155699e5c.jpg,4cd0c07a-0f2b-49f5-810d-85fcd1ac57d1.jpg,0.505,0.495
facebook/flava-full,Catching Fish,A person is catching fish,2d5d1db0-9b8d-445d-bc10-d7c9337722af.jpg,517d2eac-0aff-4f77-a1bf-d2a0c8a3b730.jpg,0.496,0.504
facebook/flava-full,Catching Fish,A person is catching fish,30b6c146-08b2-4328-a7e7-abbc86088554.jpg,5a2d7aa4-c906-48d3-b57a-ccc1f1febc01.jpg,0.498,0.502
facebook/flava-full,Catching Fish,A person is catching fish,335ba663-3663-4714-bd20-09d2660aef8b.jpg,6ca66b6b-2190-4c00-8a52-c1434ad8d1f3.jpg,0.52,0.48
facebook/flava-full,Catching Fish,A person is catching fish,3a005b12-bd9d-4d48-a32f-587932793760.jpg,6g4s5Xed-1.jpg,0.504,0.496
facebook/flava-full,Catching Fish,A person is catching fish,45e584f9-8817-4548-8562-009a7674973e.jpg,6g4s5Xed-2.jpg,0.502,0.498
facebook/flava-full,Catching Fish,A person is catching fish,47fc69a2-e5a5-4b94-aa82-084bd5e0c612.jpg,6g4s5Xed-3.jpg,0.503,0.497
facebook/flava-full,Catching Fish,A person is catching fish,5d20a9e7-b66e-4dea-8319-1459f9a79dfb.jpg,6g4s5Xed-4.jpg,0.508,0.492
facebook/flava-full,Catching Fish,A person is catching fish,6a124eeb-2e2b-4069-b427-964eecde3398.jpg,827a9cf5-fe16-4891-9a54-7d899709601a.jpg,0.499,0.501
facebook/flava-full,Catching Fish,A person is catching fish,70b45dad-cb6b-4d0a-9870-da019fd3ddb3.jpg,908e0fbe-ce84-4db7-9bb1-bee0d3e2ed7a.jpg,0.502,0.498
facebook/flava-full,Catching Fish,A person is catching fish,80.jpeg,a488f2b7-490f-44c5-bb38-f79c5f6e1ffa.jpg,0.505,0.495
facebook/flava-full,Catching Fish,A person is catching fish,81.jpeg,b163edaa-9296-42ab-9835-8c7be32763ae.jpg,0.51,0.49
facebook/flava-full,Catching Fish,A person is catching fish,82.jpeg,c7fd600f-206a-40e5-abb9-c3ad13be5515.jpg,0.51,0.49
facebook/flava-full,Catching Fish,A person is catching fish,83.jpeg,c84930d6-595a-416d-8cb9-8a65c72e3541.jpg,0.497,0.503
